[03:18:18]	matt saton has connected.
[13:14:21]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:22]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:22]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:23]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:24]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:25]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:25]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:26]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:27]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:28]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:28]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:29]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:30]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:31]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:31]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:32]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:33]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:34]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:34]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:35]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:36]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:37]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:37]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:38]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:39]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:40]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:40]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:41]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:42]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:43]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:43]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:44]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:45]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:46]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:47]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:47]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:48]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:49]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:50]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:50]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:51]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:52]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:53]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:53]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:54]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:55]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:56]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:56]	Andrew Philip has taken 1 damage from worldspawn.
[13:14:56]	worldspawn has killed Andrew Philip.
[13:17:54]	Frazzy has connected.
[13:17:54]	Andrew Philip has killed Andrew Philip.
[13:20:44]	Frazzy loaded the character 'Sophie Clermont'
[13:20:44]	Andrew Philip has killed Andrew Philip.
[13:21:05]	[OOC] Sophie Clermont: ello boys
[13:21:36]	Sophie Clermont ran 'Read' on item 'The Black Cat' (#7685)
[13:22:17]	Sophie Clermont ran 'EquipUn' on item 'Cyclopic Citizen Suit' (#7840)
[13:45:04]	Sophie Clermont ran 'Equip' on item 'Cyclopic Citizen Suit' (#7840)
[13:46:30]	Sophie Clermont has taken 54 damage from worldspawn.
[13:47:34]	Sophie Clermont has taken 45 damage from worldspawn.
[13:47:34]	worldspawn has killed Sophie Clermont.
[13:47:34]	Andrew Philip has killed Andrew Philip.
[13:47:34]	Sophie Clermont has killed Sophie Clermont.
[13:47:35]	Andrew Philip has killed Andrew Philip.
[13:47:35]	Sophie Clermont has killed Sophie Clermont.
[13:47:35]	Andrew Philip has killed Andrew Philip.
[13:47:35]	Sophie Clermont has killed Sophie Clermont.
[13:47:35]	Andrew Philip has killed Andrew Philip.
[13:47:35]	Sophie Clermont has killed Sophie Clermont.
[13:47:35]	Andrew Philip has killed Andrew Philip.
[13:47:42]	[LOOC] Sophie Clermont: lol
[13:49:35]	Sophie Clermont has taken 5 damage from npc_headcrab.
[13:50:17]	Sophie Clermont ran 'take' on item 'Flavored Consulate Water' (#7241)
[13:50:17]	Sophie Clermont has gained a 'Flavored Consulate Water' #7241.
[13:50:18]	Sophie Clermont ran 'take' on item 'Flavored Consulate Water' (#7791)
[13:50:18]	Sophie Clermont has gained a 'Flavored Consulate Water' #7791.
[13:50:57]	Sophie Clermont ran 'take' on item 'Citizen Filter' (#7796)
[13:50:57]	Sophie Clermont has gained a 'Citizen Filter' #7796.
[13:51:34]	Sophie Clermont has taken 15 damage from npc_barnacle.
[13:51:36]	Sophie Clermont has taken 15 damage from npc_barnacle.
[13:51:37]	Sophie Clermont has taken 15 damage from npc_barnacle.
[13:51:39]	Sophie Clermont has taken 15 damage from npc_barnacle.
[13:51:40]	Sophie Clermont has taken 15 damage from npc_barnacle.
[13:51:49]	Sophie Clermont has taken 15 damage from npc_barnacle.
[13:51:50]	Sophie Clermont has taken 15 damage from npc_barnacle.
[13:51:50]	npc_barnacle has killed Sophie Clermont.
[13:51:50]	Andrew Philip has killed Andrew Philip.
[13:51:50]	Sophie Clermont has killed Sophie Clermont.
[13:51:50]	Andrew Philip has killed Andrew Philip.
[13:51:50]	Sophie Clermont has killed Sophie Clermont.
[13:51:50]	Andrew Philip has killed Andrew Philip.
[13:51:51]	Sophie Clermont has killed Sophie Clermont.
[13:51:51]	Andrew Philip has killed Andrew Philip.
[13:51:51]	Sophie Clermont has killed Sophie Clermont.
[13:51:51]	Andrew Philip has killed Andrew Philip.
[13:51:51]	Sophie Clermont has killed Sophie Clermont.
[13:51:51]	Andrew Philip has killed Andrew Philip.
[13:51:51]	Sophie Clermont has killed Sophie Clermont.
[13:51:51]	Andrew Philip has killed Andrew Philip.
[13:51:51]	Sophie Clermont has killed Sophie Clermont.
[13:51:51]	Andrew Philip has killed Andrew Philip.
[13:51:51]	Sophie Clermont has killed Sophie Clermont.
[13:51:51]	Andrew Philip has killed Andrew Philip.
[13:51:51]	Sophie Clermont has killed Sophie Clermont.
[13:51:52]	Andrew Philip has killed Andrew Philip.
[13:51:52]	Sophie Clermont has killed Sophie Clermont.
[13:51:52]	Andrew Philip has killed Andrew Philip.
[13:51:52]	Sophie Clermont has killed Sophie Clermont.
[13:51:52]	Andrew Philip has killed Andrew Philip.
[13:52:52]	Sophie Clermont ran 'EquipUn' on item 'Cyclopic Citizen Suit' (#7840)
[13:56:32]	Sophie Clermont opened the '' #621 container.
[13:56:39]	Sophie Clermont closed the '' #621 container.
[13:56:43]	Sophie Clermont ran 'drop' on item 'Citizen Filter' (#7796)
[13:56:43]	Sophie Clermont has lost a 'Citizen Filter' #7796.
[13:56:47]	Sophie Clermont ran 'take' on item 'Citizen Filter' (#7796)
[13:56:47]	Sophie Clermont has gained a 'Citizen Filter' #7796.
[13:56:49]	Sophie Clermont ran 'drop' on item 'Citizen Filter' (#7796)
[13:56:49]	Sophie Clermont has lost a 'Citizen Filter' #7796.
[13:57:19]	Sophie Clermont ran 'take' on item 'Citizen Filter' (#7796)
[13:57:19]	Sophie Clermont has gained a 'Citizen Filter' #7796.
[13:57:25]	Sophie Clermont opened the '' #621 container.
[13:57:28]	Sophie Clermont closed the '' #621 container.
[14:44:14]	[OOC] Andrew Philip: sorry back
[14:44:19]	Andrew Philip ran 'equip' on item 'Citizen Filter' (#7892)
[14:44:44]	[OOC] Sophie Clermont: wb
[14:44:49]	[OOC] Andrew Philip: what did I miss
[14:44:58]	[OOC] Sophie Clermont: nothin 
[14:45:44]	Sophie Clermont has taken 1 damage from worldspawn.
[14:45:45]	Sophie Clermont has taken 1 damage from worldspawn.
[14:45:46]	Sophie Clermont has taken 1 damage from worldspawn.
[14:45:46]	Sophie Clermont ran 'Equip' on item 'Cyclopic Citizen Suit' (#7840)
[14:46:00]	[OOC] Sophie Clermont: I forgot to put on mu suit
[14:46:30]	Sophie Clermont ran 'drop' on item 'The Black Cat' (#7685)
[14:46:30]	Sophie Clermont has lost a 'The Black Cat' #7685.
[14:46:34]	Andrew Philip ran 'take' on item 'The Black Cat' (#7685)
[14:46:34]	Andrew Philip has gained a 'The Black Cat' #7685.
[14:55:03]	Apollo7771FO3 has connected.
[14:55:50]	Apollo7771FO3 (STEAM_0:1:40787669) has disconnected.
[14:59:58]	Apollo7771FO3 has connected.
[15:01:12]	[LOOC] Andrew Philip: literally made noodles
[15:01:31]	[LOOC] Sophie Clermont: sic
[15:06:44]	[IT] Andrew Philip: there is a tray (that has some tools and blood on the tools) and blood on the floor and the operation table, some blood not a lot to be but not too much to be by disturbed 
[15:07:02]	[LOOC] Andrew Philip: wait sorry
[15:07:07]	[LOOC] Andrew Philip: I spilled noodles on my keyboard
[15:07:13]	[LOOC] Sophie Clermont: FFF
[15:07:37]	[LOOC] Andrew Philip: enough blood to not get distrubed by it
[15:08:04]	[ME] Andrew Philip: take a bucket and a mop and give it to Sophie
[15:08:36]	Andrew Philip ran 'take' on item 'Bleach' (#6238)
[15:08:36]	Andrew Philip has gained a 'Bleach' #6238.
[15:08:57]	Andrew Philip has spawned 'models/props_junk/MetalBucket02a.mdl'.
[15:09:00]	Andrew Philip ran 'drop' on item 'Bleach' (#6238)
[15:09:00]	Andrew Philip has lost a 'Bleach' #6238.
[15:09:12]	Andrew Philip entered observer.
[15:10:54]	[ME] Sophie Clermont: puts some bleach into the tub afterward filling it with water and mopping the floor with it.
[15:11:11]	Apollo7771FO3 loaded the character 'Todd Muller'
[15:11:12]	Sophie Clermont ran 'EquipUn' on item 'Cyclopic Citizen Suit' (#7840)
[15:11:24]	Apollo7771FO3 (STEAM_0:1:40787669) has disconnected.
[15:14:04]	[OOC] Andrew Philip: is watching beastars makes you a furry
[15:14:06]	Sophie Clermont ran 'take' on item 'Bleach' (#6238)
[15:14:06]	Sophie Clermont has gained a 'Bleach' #6238.
[15:14:08]	Andrew Philip exited observer at their location.
[15:14:10]	[OOC] Sophie Clermont: nah
[15:14:41]	Sophie Clermont ran 'drop' on item 'Bleach' (#6238)
[15:14:41]	Sophie Clermont has lost a 'Bleach' #6238.
[15:14:46]	Andrew Philip ran 'take' on item 'Bleach' (#6238)
[15:14:46]	Andrew Philip has gained a 'Bleach' #6238.
[15:15:11]	Andrew Philip has lost 5 tokens.
[15:15:11]	Andrew Philip used command '/DropTokens 5'.
[15:15:25]	Sophie Clermont has gained 5 tokens.
[15:19:18]	[LOOC] Andrew Philip: back
[15:21:00]	Apollo7771FO3 has connected.
[15:25:06]	Apollo7771FO3 loaded the character 'Todd Muller'
[15:25:24]	Sophie Clermont ran 'Equip' on item 'Cyclopic Citizen Suit' (#7840)
[15:26:27]	Todd Muller used the 'General Store Manager' vendor.
[15:27:19]	Andrew Philip used command '/PM sophie wanna get bullied for no reason for char development'.
[15:27:37]	MilkyWay loaded the character 'CCA.C17-UNION.i5.09143'
[15:27:46]	Sophie Clermont used command '/Reply sure?'.
[15:27:51]	CCA.C17-UNION.i5.09143 entered observer.
[15:27:59]	CCA.C17-UNION.i5.09143 exited observer at their location.
[15:28:11]	CCA.C17-UNION.i5.09143 has spawned 'models/props_wasteland/laundry_cart001.mdl'.
[15:28:17]	CCA.C17-UNION.i5.09143 has spawned 'models/props_junk/MetalBucket01a.mdl'.
[15:28:19]	CCA.C17-UNION.i5.09143 has spawned 'models/props_junk/MetalBucket02a.mdl'.
[15:28:43]	CCA.C17-UNION.i5.09143 has spawned 'models/props_debris/concrete_chunk09a.mdl'.
[15:28:45]	CCA.C17-UNION.i5.09143 has spawned 'models/props_debris/concrete_chunk09a.mdl'.
[15:28:46]	CCA.C17-UNION.i5.09143 has spawned 'models/props_debris/concrete_column001a_base.mdl'.
[15:28:51]	CCA.C17-UNION.i5.09143 has spawned 'models/props_debris/concrete_chunk08a.mdl'.
[15:28:53]	CCA.C17-UNION.i5.09143 has spawned 'models/props_debris/concrete_chunk05g.mdl'.
[15:28:54]	CCA.C17-UNION.i5.09143 has spawned 'models/props_debris/concrete_chunk06c.mdl'.
[15:28:57]	CCA.C17-UNION.i5.09143 has spawned 'models/props_debris/metal_panelshard01c.mdl'.
[15:28:59]	CCA.C17-UNION.i5.09143 has spawned 'models/props_debris/rebar002b_48.mdl'.
[15:29:00]	CCA.C17-UNION.i5.09143 has spawned 'models/props_debris/tile_wall001a_chunk04.mdl'.
[15:29:33]	CCA.C17-UNION.i5.09143 has spawned 'models/props_junk/metalgascan.mdl'.
[15:29:37]	CCA.C17-UNION.i5.09143 has spawned 'models/props_junk/plasticbucket001a.mdl'.
[15:29:50]	CCA.C17-UNION.i5.09143 has spawned 'models/props_junk/garbage_metalcan001a.mdl'.
[15:29:51]	CCA.C17-UNION.i5.09143 has spawned 'models/props_junk/garbage_metalcan002a.mdl'.
[15:29:52]	CCA.C17-UNION.i5.09143 has spawned 'models/props_junk/garbage_milkcarton001a.mdl'.
[15:29:58]	Sophie Clermont used the 'General Store Manager' vendor.
[15:30:03]	Sophie Clermont used the 'General Store Manager' vendor.
[15:30:05]	Sophie Clermont used the 'General Store Manager' vendor.
[15:30:07]	Sophie Clermont used the 'General Store Manager' vendor.
[15:30:15]	CCA.C17-UNION.i5.09143 entered observer.
[15:30:34]	CCA.C17-UNION.i5.09143 exited observer at their location.
[15:30:48]	CCA.C17-UNION.i5.09143 has spawned 'models/props_junk/MetalBucket01a.mdl'.
[15:30:51]	Sophie Clermont ran 'EquipUn' on item 'Cyclopic Citizen Suit' (#7840)
[15:30:57]	Sophie Clermont ran 'Equip' on item 'Cyclopic Citizen Suit' (#7840)
[15:31:25]	[OOC] Sophie Clermont: ey is that the work desk I see?
[15:32:05]	[LOOC] Todd Muller: Holy
[15:32:09]	[ME] CCA.C17-UNION.i5.09143: puts a bucket of water and a sponage
[15:32:37]	CCA.C17-UNION.i5.09143 has gained 10 tokens.
[15:32:39]	[ME] Todd Muller: Grabs both the bucket of water and the sponage before walking off.
[15:33:04]	[ME] CCA.C17-UNION.i5.09143: take out his stunstcik
[15:33:11]	[LOOC] CCA.C17-UNION.i5.09143: stick*
[15:34:18]	[ME] Todd Muller: Dips the sponage in the water before starting to rub the sponage accross the window. Starting at the top before slowly coming down, making sure to clean every inch of the window.                                                                          
[15:35:28]	[ME] Todd Muller: Quickly moves the bucket over to the next window. Peforming the same task he did the last time. Dripping the sponage into the Bucket Of Water before cleaning every inch of the window.                                                                     
[15:35:39]	CCA.C17-UNION.i5.09143 used command '/ViewData sop'.
[15:36:13]	[ME] Todd Muller: Picks up the bucket of water before looking around for a moment, then walking to the left. Checking to see if there were any windows left un-cleaned.
[15:36:41]	[ME] Todd Muller: Stops for a moment to look at the "Furniture Store" before then walking off.
[15:37:16]	[ME] CCA.C17-UNION.i5.09143: pushs the female to the trash
[15:37:29]	CCA.C17-UNION.i5.09143 entered observer.
[15:37:32]	CCA.C17-UNION.i5.09143 exited observer at their location.
[15:37:34]	[ME] Todd Muller: Sets both the bucket of water and the sponage on the table, before looking around. Awaiting a officer to come along.
[15:37:37]	CCA.C17-UNION.i5.09143 has gained 10 tokens.
[15:37:50]	Todd Muller used command '/Apply'.
[15:37:55]	CCA.C17-UNION.i5.09143 used command '/ViewData todd'.
[15:38:01]	[ME] Sophie Clermont: would be at a loss for words.
[15:38:18]	MilkyWay loaded the character 'I Death Machine'
[15:38:19]	I Death Machine entered observer.
[15:38:27]	I Death Machine exited observer at their location.
[15:38:42]	I Death Machine entered observer.
[15:39:04]	I Death Machine exited observer at their location.
[15:39:21]	[ME] Sophie Clermont: would jump back.
[15:39:36]	[LOOC] Todd Muller: Brb.
[15:39:58]	I Death Machine entered observer.
[15:40:17]	MilkyWay loaded the character 'Andrew Philip'
[15:40:21]	Andrew Philip entered observer.
[15:40:33]	Andrew Philip exited observer at their location.
[15:41:40]	[LOOC] Todd Muller: Back.
[15:41:50]	[LOOC] Andrew Philip: lagging 
[15:41:57]	[OOC] Andrew Philip: 666 ping
[15:42:07]	[LOOC] Sophie Clermont: rip
[15:42:07]	[OOC] Todd Muller: Evil.
[15:42:46]	Sophie Clermont has taken 1 damage from worldspawn.
[15:42:47]	Sophie Clermont has taken 1 damage from worldspawn.
[15:42:48]	Sophie Clermont has taken 1 damage from worldspawn.
[15:42:49]	Sophie Clermont has taken 1 damage from worldspawn.
[15:42:49]	Sophie Clermont has taken 1 damage from worldspawn.
[15:42:50]	Sophie Clermont has taken 1 damage from worldspawn.
[15:42:51]	Sophie Clermont has taken 1 damage from worldspawn.
[15:42:52]	Sophie Clermont ran 'equip' on item 'Citizen Filter' (#7796)
[15:43:10]	Andrew Philip entered observer.
[15:43:16]	Andrew Philip exited observer at their location.
[15:43:17]	Andrew Philip entered observer.
[15:43:21]	Andrew Philip exited observer at their location.
[15:43:27]	MilkyWay loaded the character 'CCA.C17-UNION.i5.09143'
[15:43:31]	[LOOC] Todd Muller: Magic.
[15:43:38]	[OOC] CCA.C17-UNION.i5.09143: oh
[15:43:42]	[OOC] Sophie Clermont: oh
[15:43:44]	MilkyWay loaded the character 'Hyo Jeong'
[15:43:58]	[OOC] Todd Muller: E gads.
[15:44:26]	[ME] Hyo Jeong: inspects the citizen's uniform
[15:44:38]	Todd Muller used the 'Resin Deposit' vendor.
[15:44:39]	[IT] Hyo Jeong: how are they
[15:44:50]	[LOOC] Sophie Clermont: wdym by that?
[15:45:00]	[OOC] Todd Muller: Amogus.
[15:45:05]	[LOOC] Hyo Jeong: are they wet or dirty cuz u just got thrown to the trash
[15:45:09]	[OOC] Sophie Clermont: Amongus
[15:45:16]	[OOC] Hyo Jeong: sugnomA
[15:45:26]	[OOC] Todd Muller: Amongsus
[15:45:34]	[OOC] Hyo Jeong: Among ussn't
[15:45:49]	[OOC] Hyo Jeong: unAmongus
[15:46:03]	[OOC] Todd Muller: Sus.
[15:46:06]	[IT] Sophie Clermont: Their suit would be soaked with a mix of spoiled milk and dirty water.
[15:49:23]	MilkyWay loaded the character 'CCA.C17-UNION.i5.09143'
[15:51:47]	Sophie Clermont used command '/Apply'.
[15:53:45]	Sophie Clermont ran 'EquipUn' on item 'Cyclopic Citizen Suit' (#7840)
[15:53:47]	Sophie Clermont ran 'drop' on item 'Cyclopic Citizen Suit' (#7840)
[15:53:47]	Sophie Clermont has lost a 'Cyclopic Citizen Suit' #7840.
[15:53:52]	Sophie Clermont has taken 1 damage from worldspawn.
[15:53:52]	Sophie Clermont has taken 1 damage from worldspawn.
[15:53:53]	Sophie Clermont has taken 1 damage from worldspawn.
[15:53:54]	Sophie Clermont ran 'take' on item 'Cyclopic Citizen Suit' (#7840)
[15:53:54]	Sophie Clermont has gained a 'Cyclopic Citizen Suit' #7840.
[15:53:54]	Sophie Clermont has taken 1 damage from worldspawn.
[15:53:55]	Sophie Clermont has taken 1 damage from worldspawn.
[15:53:55]	Sophie Clermont ran 'Equip' on item 'Cyclopic Citizen Suit' (#7840)
[15:54:18]	[ME] Sophie Clermont: puts their suit in the wash.
[15:54:23]	CCA.C17-UNION.i5.09143 has gained 10 tokens.
[15:54:48]	Sophie Clermont opened the '' #621 container.
[15:54:50]	Sophie Clermont has gained a 'Flavored Consulate Water' #7791.
[15:54:52]	Sophie Clermont closed the '' #621 container.
[15:54:54]	Sophie Clermont ran 'Consume' on item 'Flavored Consulate Water' (#7791)
[15:57:53]	[ME] Sophie Clermont: takes their suit out of the wash and plops it in the dryer.
[15:58:49]	CCA.C17-UNION.i5.09143 entered observer.
[15:59:04]	[OOC] CCA.C17-UNION.i5.09143: ya'll afk?
[15:59:06]	CCA.C17-UNION.i5.09143 exited observer at their location.
[15:59:19]	CCA.C17-UNION.i5.09143 entered observer.
[15:59:23]	CCA.C17-UNION.i5.09143 has gained 10 tokens.
[15:59:29]	CCA.C17-UNION.i5.09143 exited observer at their location.
[15:59:35]	CCA.C17-UNION.i5.09143 entered observer.
[15:59:39]	CCA.C17-UNION.i5.09143 exited observer at their location.
[15:59:41]	CCA.C17-UNION.i5.09143 entered observer.
[15:59:43]	CCA.C17-UNION.i5.09143 exited observer at their location.
[15:59:44]	CCA.C17-UNION.i5.09143 entered observer.
[16:00:01]	CCA.C17-UNION.i5.09143 exited observer at their location.
[16:00:06]	Todd Muller has taken 1 damage from worldspawn.
[16:00:07]	Todd Muller has taken 1 damage from worldspawn.
[16:00:07]	Todd Muller has taken 1 damage from worldspawn.
[16:00:08]	Todd Muller has taken 1 damage from worldspawn.
[16:00:09]	Todd Muller has taken 1 damage from worldspawn.
[16:00:10]	Todd Muller has taken 1 damage from worldspawn.
[16:00:10]	Todd Muller has taken 1 damage from worldspawn.
[16:00:11]	Todd Muller has taken 1 damage from worldspawn.
[16:00:12]	Todd Muller has taken 1 damage from worldspawn.
[16:00:13]	Todd Muller has taken 1 damage from worldspawn.
[16:00:13]	Todd Muller ran 'equip' on item 'Citizen Filter' (#7582)
[16:01:58]	[ME] CCA.C17-UNION.i5.09143: gives him am op
[16:03:32]	[LOOC] CCA.C17-UNION.i5.09143: oh I said op
[16:03:35]	[ME] CCA.C17-UNION.i5.09143: gives him a mop
[16:03:42]	[LOOC] CCA.C17-UNION.i5.09143: I ment to say mop not op, soz
[16:03:45]	[ME] Todd Muller: Grabs the mop.
[16:03:48]	[LOOC] Todd Muller: All good.
[16:04:23]	CCA.C17-UNION.i5.09143 has gained 10 tokens.
[16:05:17]	[ME] CCA.C17-UNION.i5.09143: points to the trash under the poster near Terminal Hotel
[16:06:28]	[ME] Todd Muller: Plops the mop on the floor before moving it around for a moment, cleaning. Making sure to get every bit of dirt and dust and whatever dirty things were on the floor.                                                                                       
[16:06:32]	[ME] Sophie Clermont: picks up all the garbage 1 by one throwing the bags into a dumpster
[16:06:44]	Sophie Clermont opened the '' #417 container.
[16:06:46]	Sophie Clermont closed the '' #417 container.
[16:06:49]	[ME] Todd Muller: Drags the mop around the floor, cleaning.
[16:07:55]	[ME] Todd Muller: Stops around the machine thing, stopping to stare at it for a moment before walking off, still dragging the mop behide him. Still cleaning the floor.
[16:08:55]	[ME] Sophie Clermont: collects the garbage littering the street chucking it into the dumpster.
[16:09:09]	[ME] Todd Muller: Stops for a moment to push all the dirt and grime to the wall.
[16:09:53]	[ME] Todd Muller: Cleans the last bit of floor before taking a long breath before then walking off, the broom inches away from the ground.
[16:11:32]	[ME] Sophie Clermont: picks up the garbage chucking it into a dumpster.
