[09:03:19]	matt saton has connected.
[09:17:46]	CCA.C17-UNION.i1.51023 has spawned 'models/props_interiors/sofa02.mdl'.
[09:17:54]	CCA.C17-UNION.i1.51023 has spawned 'models/props_furniture/piano.mdl'.
[09:18:09]	CCA.C17-UNION.i1.51023 has spawned 'models\props/cs_office/plant01.mdl'.
[09:18:17]	CCA.C17-UNION.i1.51023 entered observer.
[09:18:20]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:18:30]	CCA.C17-UNION.i1.51023 has spawned 'models\props/cs_office/offpaintingj.mdl'.
[09:18:49]	CCA.C17-UNION.i1.51023 entered observer.
[09:19:01]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:19:04]	CCA.C17-UNION.i1.51023 has spawned 'models\props/cs_office/offinspa.mdl'.
[09:19:08]	CCA.C17-UNION.i1.51023 has spawned 'models\props/cs_office/offpaintingb.mdl'.
[09:19:28]	CCA.C17-UNION.i1.51023 entered observer.
[09:19:29]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:19:29]	CCA.C17-UNION.i1.51023 entered observer.
[09:19:31]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:19:31]	CCA.C17-UNION.i1.51023 entered observer.
[09:19:31]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:19:37]	CCA.C17-UNION.i1.51023 has gained 10 tokens.
[09:20:02]	CCA.C17-UNION.i1.51023 has spawned 'models/props_downtown/booth01.mdl'.
[09:20:04]	CCA.C17-UNION.i1.51023 has spawned 'models/props_unique/hospital/gurney.mdl'.
[09:20:10]	CCA.C17-UNION.i1.51023 has spawned 'models/props_interiors/chair01.mdl'.
[09:20:11]	CCA.C17-UNION.i1.51023 entered observer.
[09:20:12]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:20:15]	CCA.C17-UNION.i1.51023 has spawned 'models/props_interiors/chair01.mdl'.
[09:20:20]	CCA.C17-UNION.i1.51023 entered observer.
[09:20:27]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:20:32]	CCA.C17-UNION.i1.51023 entered observer.
[09:20:33]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:20:49]	CCA.C17-UNION.i1.51023 entered observer.
[09:20:51]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:20:52]	CCA.C17-UNION.i1.51023 entered observer.
[09:20:53]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:20:55]	CCA.C17-UNION.i1.51023 has spawned 'models/props_office/desk_01.mdl'.
[09:21:00]	CCA.C17-UNION.i1.51023 entered observer.
[09:21:05]	CCA.C17-UNION.i1.51023 used command '/DoorSetHidden false'.
[09:21:09]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:21:16]	CCA.C17-UNION.i1.51023 has spawned 'models/props_wasteland/controlroom_storagecloset001a.mdl'.
[09:21:19]	CCA.C17-UNION.i1.51023 has spawned 'models/props_wasteland/controlroom_filecabinet002a.mdl'.
[09:21:23]	CCA.C17-UNION.i1.51023 has spawned 'models/props_wasteland/controlroom_filecabinet002a.mdl'.
[09:21:46]	CCA.C17-UNION.i1.51023 has spawned 'models/props_lab/monitor01a.mdl'.
[09:21:53]	CCA.C17-UNION.i1.51023 entered observer.
[09:22:01]	CCA.C17-UNION.i1.51023 has spawned 'models/props_lab/monitor02.mdl'.
[09:22:03]	CCA.C17-UNION.i1.51023 has spawned 'models/props_lab/monitor01b.mdl'.
[09:22:04]	CCA.C17-UNION.i1.51023 has spawned 'models/props_lab/monitor01a.mdl'.
[09:22:22]	CCA.C17-UNION.i1.51023 has spawned 'models/props_c17/computer01_keyboard.mdl'.
[09:22:27]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:22:36]	CCA.C17-UNION.i1.51023 has spawned 'models/props_lab/harddrive02.mdl'.
[09:22:50]	CCA.C17-UNION.i1.51023 has spawned 'models/props/cs_office/offcorkboarda.mdl'.
[09:23:41]	CCA.C17-UNION.i1.51023 has spawned 'models/props/cs_office/bookshelf1.mdl'.
[09:23:48]	CCA.C17-UNION.i1.51023 has spawned 'models\props/cs_office/Bookshelf2.mdl'.
[09:24:00]	CCA.C17-UNION.i1.51023 has spawned 'models\props/cs_office/Bookshelf1.mdl'.
[09:24:27]	CCA.C17-UNION.i1.51023 entered observer.
[09:24:28]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:24:28]	CCA.C17-UNION.i1.51023 entered observer.
[09:24:29]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:24:37]	CCA.C17-UNION.i1.51023 has gained 10 tokens.
[09:24:51]	CCA.C17-UNION.i1.51023 has spawned 'models/props_unique/hospital/exam_table.mdl'.
[09:25:04]	CCA.C17-UNION.i1.51023 has spawned 'models/props_warehouse/office_furniture_desk.mdl'.
[09:25:39]	CCA.C17-UNION.i1.51023 entered observer.
[09:25:39]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:25:39]	CCA.C17-UNION.i1.51023 entered observer.
[09:25:40]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:25:40]	CCA.C17-UNION.i1.51023 entered observer.
[09:25:42]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:25:42]	CCA.C17-UNION.i1.51023 entered observer.
[09:25:43]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:25:43]	CCA.C17-UNION.i1.51023 entered observer.
[09:25:44]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:25:44]	CCA.C17-UNION.i1.51023 entered observer.
[09:25:44]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:26:04]	CCA.C17-UNION.i1.51023 entered observer.
[09:26:04]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:26:09]	CCA.C17-UNION.i1.51023 has spawned a 'Entity [296][ix_printer]'.
[09:26:19]	CCA.C17-UNION.i1.51023 has spawned 'models/U4Lab/chair_office_a.mdl'.
[09:26:20]	CCA.C17-UNION.i1.51023 has spawned 'models/props_interiors/paper_tray.mdl'.
[09:26:47]	CCA.C17-UNION.i1.51023 has spawned 'models\props/cs_office/offpaintingg.mdl'.
[09:27:08]	CCA.C17-UNION.i1.51023 entered observer.
[09:27:10]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:28:19]	CCA.C17-UNION.i1.51023 has spawned 'models\props/cs_office/Bookshelf1.mdl'.
[09:28:23]	CCA.C17-UNION.i1.51023 has spawned 'models\props/cs_office/Bookshelf3.mdl'.
[09:28:31]	CCA.C17-UNION.i1.51023 has spawned 'models/props_warehouse/office_furniture_desk.mdl'.
[09:28:48]	CCA.C17-UNION.i1.51023 entered observer.
[09:28:52]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:29:37]	CCA.C17-UNION.i1.51023 has gained 10 tokens.
[09:29:51]	CCA.C17-UNION.i1.51023 entered observer.
[09:29:51]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:29:52]	CCA.C17-UNION.i1.51023 entered observer.
[09:29:53]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:29:57]	CCA.C17-UNION.i1.51023 has spawned 'models/props_interiors/magazine_rack.mdl'.
[09:29:59]	CCA.C17-UNION.i1.51023 has spawned 'models/props/cs_office/trash_can_p.mdl'.
[09:30:31]	CCA.C17-UNION.i1.51023 has spawned 'models/props_interiors/chair01.mdl'.
[09:30:48]	CCA.C17-UNION.i1.51023 entered observer.
[09:31:01]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/lattice.mdl'.
[09:31:38]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/lattice.mdl'.
[09:31:41]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/lattice.mdl'.
[09:32:02]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/lattice.mdl'.
[09:32:05]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/lattice.mdl'.
[09:32:17]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:32:28]	CCA.C17-UNION.i1.51023 entered observer.
[09:32:35]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/lattice.mdl'.
[09:32:39]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/lattice.mdl'.
[09:32:41]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/lattice.mdl'.
[09:32:43]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/lattice.mdl'.
[09:32:45]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/lattice.mdl'.
[09:32:47]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/lattice.mdl'.
[09:32:50]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/lattice.mdl'.
[09:32:56]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/lattice.mdl'.
[09:32:58]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/lattice.mdl'.
[09:33:09]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/lattice.mdl'.
[09:33:16]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/lattice.mdl'.
[09:33:19]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/lattice.mdl'.
[09:33:21]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/lattice.mdl'.
[09:33:31]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/lattice.mdl'.
[09:33:32]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/lattice.mdl'.
[09:33:41]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:33:44]	CCA.C17-UNION.i1.51023 entered observer.
[09:34:03]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/lattice.mdl'.
[09:34:08]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/lattice.mdl'.
[09:34:11]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/lattice.mdl'.
[09:34:13]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/lattice.mdl'.
[09:34:13]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/lattice.mdl'.
[09:34:14]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/lattice.mdl'.
[09:34:21]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/lattice.mdl'.
[09:34:37]	CCA.C17-UNION.i1.51023 has gained 10 tokens.
[09:34:40]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:34:43]	CCA.C17-UNION.i1.51023 entered observer.
[09:34:46]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:34:46]	CCA.C17-UNION.i1.51023 entered observer.
[09:34:52]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:34:56]	CCA.C17-UNION.i1.51023 entered observer.
[09:34:57]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:35:00]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_tides/patio_table2.mdl'.
[09:35:03]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_tides/patio_chair2.mdl'.
[09:35:08]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_tides/patio_chair2.mdl'.
[09:35:34]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_tides/patio_table2.mdl'.
[09:35:42]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_tides/patio_chair2.mdl'.
[09:35:51]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_tides/patio_chair2.mdl'.
[09:35:59]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_tides/patio_chair2.mdl'.
[09:36:24]	CCA.C17-UNION.i1.51023 entered observer.
[09:36:25]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:36:26]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_tides/patio_table2.mdl'.
[09:36:40]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_tides/patio_chair2.mdl'.
[09:36:54]	CCA.C17-UNION.i1.51023 entered observer.
[09:37:08]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_tides/patio_chair2.mdl'.
[09:37:27]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:37:29]	CCA.C17-UNION.i1.51023 entered observer.
[09:37:29]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:37:38]	CCA.C17-UNION.i1.51023 entered observer.
[09:37:50]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:37:51]	CCA.C17-UNION.i1.51023 has spawned 'models/props_urban/outhouse001.mdl'.
[09:38:06]	CCA.C17-UNION.i1.51023 entered observer.
[09:38:08]	CCA.C17-UNION.i1.51023 has spawned 'models/props_urban/outhouse001.mdl'.
[09:38:09]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:38:19]	CCA.C17-UNION.i1.51023 has spawned 'models/props_urban/outhouse001.mdl'.
[09:38:23]	CCA.C17-UNION.i1.51023 has spawned 'models/props_urban/outhouse001.mdl'.
[09:38:27]	CCA.C17-UNION.i1.51023 has spawned 'models/props_urban/outhouse001.mdl'.
[09:38:31]	CCA.C17-UNION.i1.51023 has spawned 'models/props_urban/outhouse001.mdl'.
[09:38:36]	CCA.C17-UNION.i1.51023 has spawned 'models/props_urban/outhouse001.mdl'.
[09:38:44]	CCA.C17-UNION.i1.51023 has spawned 'models/props_equipment/sleeping_bag1.mdl'.
[09:38:55]	CCA.C17-UNION.i1.51023 has spawned 'models/props_unique/firepit_campground.mdl'.
[09:39:08]	CCA.C17-UNION.i1.51023 has spawned 'models/props_equipment/sleeping_bag2.mdl'.
[09:39:37]	CCA.C17-UNION.i1.51023 has gained 10 tokens.
[09:39:50]	CCA.C17-UNION.i1.51023 entered observer.
[09:40:23]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:40:35]	CCA.C17-UNION.i1.51023 has spawned 'models/props_foliage/tree_springers_01a.mdl'.
[09:40:39]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/bench_wood.mdl'.
[09:40:44]	CCA.C17-UNION.i1.51023 entered observer.
[09:40:46]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:41:20]	CCA.C17-UNION.i1.51023 entered observer.
[09:41:22]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:46:10]	CCA.C17-UNION.i1.51023 has spawned 'models/props_trainstation/trashcan_indoor001b.mdl'.
[09:46:14]	CCA.C17-UNION.i1.51023 entered observer.
[09:46:39]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:46:45]	CCA.C17-UNION.i1.51023 entered observer.
[09:46:55]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:47:32]	CCA.C17-UNION.i1.51023 has spawned 'models/props_junk/trashcluster01a_corner.mdl'.
[09:47:39]	CCA.C17-UNION.i1.51023 has spawned 'models/props_urban/plastic_chair001.mdl'.
[09:47:57]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/bench_wood.mdl'.
[09:47:59]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_piranesi/pi_orrery.mdl'.
[09:48:02]	CCA.C17-UNION.i1.51023 has spawned 'models/props_downtown/sign_donotenter.mdl'.
[09:48:04]	CCA.C17-UNION.i1.51023 has spawned 'models/props/de_inferno/bench_concrete.mdl'.
[09:48:37]	CCA.C17-UNION.i1.51023 has spawned 'models/props_urban/bench001.mdl'.
[09:49:09]	CCA.C17-UNION.i1.51023 has spawned 'models/props_urban/bench001.mdl'.
[09:49:14]	CCA.C17-UNION.i1.51023 has spawned 'models/props_urban/bench001.mdl'.
[09:49:29]	CCA.C17-UNION.i1.51023 entered observer.
[09:49:37]	CCA.C17-UNION.i1.51023 has gained 10 tokens.
[09:50:07]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:50:12]	CCA.C17-UNION.i1.51023 has spawned 'models/props_junk/TrashDumpster01a.mdl'.
[09:50:12]	CCA.C17-UNION.i1.51023 entered observer.
[09:50:12]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:50:20]	CCA.C17-UNION.i1.51023 has spawned 'models/props_junk/trashcluster01a_corner.mdl'.
[09:50:28]	CCA.C17-UNION.i1.51023 has spawned 'models/props_junk/trashcluster01a_corner.mdl'.
[09:50:31]	CCA.C17-UNION.i1.51023 has spawned 'models/props_junk/trashcluster01a_corner.mdl'.
[09:50:52]	CCA.C17-UNION.i1.51023 entered observer.
[09:51:05]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:51:17]	CCA.C17-UNION.i1.51023 entered observer.
[09:51:19]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:51:19]	CCA.C17-UNION.i1.51023 entered observer.
[09:51:36]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:51:41]	CCA.C17-UNION.i1.51023 entered observer.
[09:51:48]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:51:53]	CCA.C17-UNION.i1.51023 has spawned 'models/props_trainstation/trashcan_indoor001a.mdl'.
[09:51:55]	CCA.C17-UNION.i1.51023 has spawned 'models/props_trainstation/trashcan_indoor001b.mdl'.
[09:52:00]	CCA.C17-UNION.i1.51023 entered observer.
[09:52:06]	CCA.C17-UNION.i1.51023 has spawned 'models/props_trainstation/trashcan_indoor001b.mdl'.
[09:52:17]	CCA.C17-UNION.i1.51023 has spawned 'models/props_trainstation/trashcan_indoor001b.mdl'.
[09:52:28]	CCA.C17-UNION.i1.51023 has spawned 'models/props_trainstation/trashcan_indoor001b.mdl'.
[09:52:37]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:52:37]	CCA.C17-UNION.i1.51023 has spawned 'models/props_trainstation/trashcan_indoor001b.mdl'.
[09:52:42]	CCA.C17-UNION.i1.51023 entered observer.
[09:52:55]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:52:56]	CCA.C17-UNION.i1.51023 has spawned 'models/props_trainstation/trashcan_indoor001b.mdl'.
[09:53:01]	CCA.C17-UNION.i1.51023 entered observer.
[09:53:13]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:53:17]	CCA.C17-UNION.i1.51023 has spawned 'models/props_trainstation/bench_indoor001a.mdl'.
[09:53:34]	CCA.C17-UNION.i1.51023 entered observer.
[09:54:02]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:54:03]	CCA.C17-UNION.i1.51023 entered observer.
[09:54:03]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:54:04]	CCA.C17-UNION.i1.51023 entered observer.
[09:54:04]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:54:05]	CCA.C17-UNION.i1.51023 has spawned a 'Entity [364][ix_vendingmachine]'.
[09:54:08]	CCA.C17-UNION.i1.51023 has spawned a 'Entity [368][ix_vendingmachine]'.
[09:54:17]	CCA.C17-UNION.i1.51023 entered observer.
[09:54:20]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:54:21]	CCA.C17-UNION.i1.51023 has spawned a 'Entity [369][ix_vendingmachine]'.
[09:54:27]	CCA.C17-UNION.i1.51023 entered observer.
[09:54:37]	CCA.C17-UNION.i1.51023 has gained 10 tokens.
[09:54:43]	CCA.C17-UNION.i1.51023 has spawned a 'Entity [369][ix_vendingmachine]'.
[09:55:07]	CCA.C17-UNION.i1.51023 has spawned a 'Entity [369][ix_vendingmachine]'.
[09:55:21]	CCA.C17-UNION.i1.51023 has spawned a 'Entity [370][ix_vendingmachine]'.
[09:55:37]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:55:38]	CCA.C17-UNION.i1.51023 entered observer.
[09:55:39]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:55:41]	CCA.C17-UNION.i1.51023 has removed map entity #1561 (models/props_interiors/vendingmachinesoda01a.mdl).
[09:55:41]	CCA.C17-UNION.i1.51023 used command '/MapEntRemove'.
[09:55:43]	CCA.C17-UNION.i1.51023 has spawned a 'Entity [363][ix_vendingmachine]'.
[09:55:53]	CCA.C17-UNION.i1.51023 entered observer.
[09:55:56]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:56:01]	CCA.C17-UNION.i1.51023 entered observer.
[09:56:02]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:56:03]	CCA.C17-UNION.i1.51023 entered observer.
[09:56:07]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:56:07]	CCA.C17-UNION.i1.51023 entered observer.
[09:56:08]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:56:12]	CCA.C17-UNION.i1.51023 has spawned a 'Entity [355][ix_vendingmachine]'.
[09:56:17]	CCA.C17-UNION.i1.51023 entered observer.
[09:56:32]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:56:37]	CCA.C17-UNION.i1.51023 entered observer.
[09:56:51]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:56:54]	CCA.C17-UNION.i1.51023 entered observer.
[09:57:10]	CCA.C17-UNION.i1.51023 has spawned a 'Entity [355][ix_forcefield]'.
[09:57:11]	CCA.C17-UNION.i1.51023 has spawned a 'Entity [370][ix_forcefield]'.
[09:57:12]	CCA.C17-UNION.i1.51023 has spawned a 'Entity [355][ix_forcefield]'.
[09:57:13]	CCA.C17-UNION.i1.51023 has spawned a 'Entity [372][ix_forcefield]'.
[09:57:13]	CCA.C17-UNION.i1.51023 has spawned a 'Entity [370][ix_forcefield]'.
[09:57:15]	CCA.C17-UNION.i1.51023 has spawned a 'Entity [355][ix_forcefield]'.
[09:57:16]	CCA.C17-UNION.i1.51023 has spawned a 'Entity [370][ix_forcefield]'.
[09:57:16]	CCA.C17-UNION.i1.51023 has spawned a 'Entity [355][ix_forcefield]'.
[09:57:17]	CCA.C17-UNION.i1.51023 has spawned a 'Entity [372][ix_forcefield]'.
[09:57:20]	CCA.C17-UNION.i1.51023 has spawned a 'Entity [355][ix_forcefield]'.
[09:57:21]	CCA.C17-UNION.i1.51023 has spawned a 'Entity [370][ix_forcefield]'.
[09:57:22]	CCA.C17-UNION.i1.51023 has spawned a 'Entity [355][ix_forcefield]'.
[09:57:23]	CCA.C17-UNION.i1.51023 has spawned a 'Entity [370][ix_forcefield]'.
[09:57:24]	CCA.C17-UNION.i1.51023 has spawned a 'Entity [355][ix_forcefield]'.
[09:57:29]	CCA.C17-UNION.i1.51023 exited observer at their location.
[09:57:31]	CCA.C17-UNION.i1.51023 entered observer.
[09:57:58]	CCA.C17-UNION.i1.51023 exited observer at their location.
