[20:05:36]	matt saton has connected.
[20:55:17]	CCA.C14-UNION.i5.22767 used command '/Radio Is there someone I can speak to about a potential leak in our frequency'.
[20:55:18]	CCA.C14-GRID.OfC.29402 entered observer.
[20:55:19]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[20:55:22]	CCA.C14-GRID.OfC.29402 entered observer.
[20:55:22]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[20:55:23]	CCA.C14-GRID.OfC.29402 entered observer.
[20:55:24]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[20:55:25]	CCA.C14-GRID.OfC.29402 entered observer.
[20:55:26]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[20:55:26]	CCA.C14-GRID.OfC.29402 has taken 13 damage from worldspawn.
[20:55:27]	CCA.C14-GRID.OfC.29402 entered observer.
[20:55:28]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[20:55:32]	CCA.C14-GRID.OfC.29402 entered observer.
[20:55:34]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[20:55:38]	CCA.C14-GRID.OfC.29402 entered observer.
[20:55:40]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[20:55:43]	CCA.C14-GRID.OfC.29402 entered observer.
[20:55:44]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[20:55:45]	CCA.C14-GRID.OfC.29402 entered observer.
[20:55:46]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[20:55:47]	CCA.C14-GRID.OfC.29402 entered observer.
[20:55:48]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[20:55:49]	CCA.C14-GRID.OfC.29402 entered observer.
[20:55:50]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[20:55:51]	CCA.C14-GRID.OfC.29402 entered observer.
[20:55:51]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[20:55:52]	CCA.C14-GRID.OfC.29402 entered observer.
[20:55:53]	Madeline Wuntch has connected.
[20:55:53]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[20:55:54]	CCA.C14-GRID.OfC.29402 entered observer.
[20:55:55]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[20:55:56]	CCA.C14-GRID.OfC.29402 entered observer.
[20:55:56]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[20:55:57]	CCA.C14-GRID.OfC.29402 entered observer.
[20:55:57]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[20:55:59]	CCA.C14-GRID.OfC.29402 entered observer.
[20:56:00]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[20:56:02]	CCA.C14-UNION.i5.22767 used command '/Radio Hello?'.
[20:56:05]	CCA.C14-GRID.OfC.29402 entered observer.
[20:56:09]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[20:56:24]	CCA.C14-GRID.OfC.29402 entered observer.
[20:56:26]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[20:56:26]	CCA.C14-GRID.OfC.29402 entered observer.
[20:56:27]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[20:56:37]	CCA.C14-GRID.OfC.29402 used command '/Radio Copy, what's your 10-20?'.
[20:56:37]	CCA.C14-GRID.OfC.29402 entered observer.
[20:56:46]	CCA.C14-UNION.i5.22767 used command '/Radio I'm at the nexus entrance'.
[20:56:52]	CCA.C14-GRID.OfC.29402 used command '/Radio Meet me at NOMAD.'.
[20:56:56]	CCA.C14-UNION.i5.22767 used command '/Radio 10-4'.
[20:57:00]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[20:57:00]	CCA.C14-GRID.OfC.29402 entered observer.
[20:57:02]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[20:57:28]	CCA.C14-UNION.i5.22767 has gained 10 tokens.
[20:57:28]	Madeline Wuntch loaded the character 'CCA.C14-GRID.i3.36307'
[20:57:35]	[OOC] CCA.C14-GRID.i3.36307: e finally
[20:57:51]	[OOC] CCA.C14-GRID.i3.36307: q you gotta get on the milk rct
[20:57:56]	[OOC] CCA.C14-GRID.OfC.29402: nyet
[20:58:02]	[OOC] CCA.C14-GRID.i3.36307: da
[20:58:12]	CCA.C14-UNION.i5.22767 ran 'drop' on item 'Hybrid Radio' (#26760)
[20:58:12]	CCA.C14-UNION.i5.22767 has lost a 'Hybrid Radio' #26760.
[20:58:16]	CCA.C14-GRID.OfC.29402 ran 'take' on item 'Hybrid Radio' (#26760)
[20:58:16]	CCA.C14-GRID.OfC.29402 has gained a 'Hybrid Radio' #26760.
[20:59:05]	[LOOC] CCA.C14-GRID.OfC.29402: i don't think dispatch authorized anyone to go into the factory
[20:59:13]	[LOOC] CCA.C14-GRID.OfC.29402: unless somebody esle has a dispatch character i'm not awsare of
[20:59:16]	[LOOC] CCA.C14-UNION.i5.22767: they told us to sweep the whole city
[20:59:26]	[LOOC] CCA.C14-UNION.i5.22767: and said that was a location for us to sweep
[20:59:30]	[OOC] CCA.C14-GRID.i3.36307: it'd be sick if there was a machine that just dispensed citrus drinks
[20:59:34]	[LOOC] CCA.C14-GRID.OfC.29402: who sid this
[20:59:43]	[LOOC] CCA.C14-GRID.OfC.29402: whose dispatch character was it
[20:59:47]	CCA.C14-GRID.i3.36307 ran 'take' on item 'Civil Protection Functionary Grade Ration' (#27459)
[20:59:47]	CCA.C14-GRID.i3.36307 has gained a 'Civil Protection Functionary Grade Ration' #27459.
[20:59:48]	CCA.C14-GRID.OfC.29402 has gained 10 tokens.
[20:59:57]	CCA.C14-GRID.i3.36307 ran 'Open' on item 'Civil Protection Functionary Grade Ration' (#27459)
[20:59:57]	CCA.C14-GRID.i3.36307 has gained a 'Civil Protection Functionary Grade Food Product' #27460.
[20:59:57]	CCA.C14-GRID.i3.36307 has gained a 'Civil Protection Functionary Grade Supplements' #27461.
[20:59:57]	CCA.C14-GRID.i3.36307 has gained a 'Civil Protection Functionary Grade Drink' #27462.
[20:59:59]	CCA.C14-GRID.i3.36307 ran 'Eat' on item 'Civil Protection Functionary Grade Food Product' (#27460)
[21:00:00]	CCA.C14-GRID.i3.36307 ran 'Consume' on item 'Civil Protection Functionary Grade Supplements' (#27461)
[21:00:03]	CCA.C14-GRID.i3.36307 ran 'Consume' on item 'Civil Protection Functionary Grade Drink' (#27454)
[21:00:04]	CCA.C14-GRID.i3.36307 ran 'Consume' on item 'Civil Protection Functionary Grade Supplements' (#27453)
[21:00:09]	[LOOC] CCA.C14-UNION.i5.22767: i think it was with pain cause of the train derail event, he played as dispatch to help give units permission to look for a rebel who stole a suppressor
[21:00:27]	[LOOC] CCA.C14-GRID.OfC.29402: i'm going to go do breathing exercises now
[21:00:36]	[LOOC] CCA.C14-GRID.OfC.29402: so i don't lose my fucking shit
[21:00:57]	matt saton loaded the character 'Ryan Marnett'
[21:00:58]	Ryan Marnett entered observer.
[21:01:07]	Ryan Marnett exited observer at their location.
[21:01:08]	Ryan Marnett entered observer.
[21:01:10]	Ryan Marnett exited observer at their location.
[21:01:12]	Ryan Marnett entered observer.
[21:01:13]	Ryan Marnett exited observer at their location.
[21:01:13]	Ryan Marnett entered observer.
[21:01:15]	Ryan Marnett exited observer at their location.
[21:01:20]	CCA.C14-UNION.i5.22767 used command '/Radio Sir, will anything come of this, or shall we continue regularly'.
[21:01:31]	CCA.C14-GRID.i3.36307 used command '/Radio What happened?'.
[21:01:49]	CCA.C14-UNION.i5.22767 used command '/Radio I spoke to the GRID.OfC about a potential radio leak'.
[21:02:16]	CCA.C14-GRID.i3.36307 used command '/Radio Damn.'.
[21:02:28]	CCA.C14-UNION.i5.22767 has gained 10 tokens.
[21:02:28]	CCA.C14-GRID.i3.36307 has gained 10 tokens.
[21:03:01]	Ryan Marnett entered observer.
[21:03:13]	matt saton loaded the character 'CCA.C14-GRID.OfC.29402'
[21:03:13]	CCA.C14-GRID.OfC.29402 has taken 8 damage from trigger_hurt.
[21:03:13]	trigger_hurt has killed CCA.C14-GRID.OfC.29402.
[21:03:19]	[OOC] CCA.C14-GRID.OfC.29402: tfw spaw in and die
[21:03:22]	[OOC] CCA.C14-GRID.OfC.29402: void biosig loss
[21:03:22]	CCA.C14-GRID.OfC.29402 entered observer.
[21:03:23]	[OOC] CCA.C14-UNION.i5.22767: bruh
[21:03:27]	CCA.C14-GRID.OfC.29402 used command '/DoorSetHidden true'.
[21:03:29]	[OOC] CCA.C14-GRID.i3.36307: b r u h
[21:03:33]	CCA.C14-GRID.OfC.29402 used command '/Radio UNION. NOMAD.'.
[21:03:37]	CCA.C14-UNION.i5.22767 used command '/Radio 10-4'.
[21:03:39]	CCA.C14-GRID.OfC.29402 used command '/Radio Immediately.'.
[21:03:49]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[21:04:20]	[OOC] CCA.C14-GRID.i3.36307: brb
[21:05:49]	[OOC] CCA.C14-GRID.i3.36307: back
[21:05:59]	[LOOC] CCA.C14-GRID.OfC.29402: got*
[21:06:00]	[OOC] CCA.C14-UNION.i5.22767: howdy
[21:06:14]	[LOOC] CCA.C14-GRID.OfC.29402: btw i'm not mad at you bb
[21:06:16]	[LOOC] CCA.C14-GRID.OfC.29402: :)
[21:07:28]	CCA.C14-UNION.i5.22767 has gained 10 tokens.
[21:07:28]	CCA.C14-GRID.i3.36307 has gained 10 tokens.
[21:08:13]	CCA.C14-GRID.OfC.29402 has gained 10 tokens.
[21:10:21]	[CGN] Painevan has connected.
[21:10:56]	[CGN] Painevan loaded the character 'Karl Von Habsburg'
[21:10:57]	CCA.C14-GRID.i3.36307 ran 'unloadAmmo' on item 'MP7U' (#26714)
[21:10:57]	CCA.C14-GRID.i3.36307 has gained a '4.6x30 Rounds' #27463.
[21:11:01]	CCA.C14-GRID.i3.36307 ran 'use' on item '4.6x30 Rounds' (#27463)
[21:11:11]	CCA.C14-GRID.i3.36307 ran 'unloadAmmo' on item 'USP Match' (#18976)
[21:11:11]	CCA.C14-GRID.i3.36307 has gained a '9mm Pistol Magazine' #27463.
[21:11:13]	CCA.C14-GRID.i3.36307 ran 'use' on item '9mm Pistol Magazine' (#27463)
[21:11:14]	[OOC] Karl Von Habsburg: ew combine rp
[21:11:15]	CCA.C14-UNION.i5.22767 ran 'Frequency' on item 'Hybrid Radio' (#5926)
[21:11:16]	CCA.C14-GRID.OfC.29402 ran 'Frequency' on item 'Hybrid Radio' (#145)
[21:11:18]	CCA.C14-GRID.OfC.29402 used command '/SetFreq 128.7'.
[21:11:20]	CCA.C14-UNION.i5.22767 used command '/SetFreq 128.7'.
[21:11:21]	[OOC] CCA.C14-GRID.i3.36307: no u
[21:11:33]	CCA.C14-GRID.OfC.29402 used command '/ViewObjectives'.
[21:11:58]	CCA.C14-GRID.i3.36307 used command '/ViewObjectives'.
[21:12:24]	CCA.C14-GRID.i3.36307 ran 'Frequency' on item 'Hybrid Radio' (#18908)
[21:12:28]	CCA.C14-UNION.i5.22767 has gained 10 tokens.
[21:12:28]	CCA.C14-GRID.i3.36307 has gained 10 tokens.
[21:12:30]	CCA.C14-GRID.i3.36307 used command '/SetFreq 1035.8'.
[21:12:31]	CCA.C14-GRID.OfC.29402 used command '/ViewObjectives'.
[21:12:42]	CCA.C14-GRID.i3.36307 used command '/Radio Testing'.
[21:12:47]	CCA.C14-GRID.i3.36307 used command '/ViewObjectives'.
[21:12:55]	CCA.C14-GRID.i3.36307 ran 'Frequency' on item 'Hybrid Radio' (#18908)
[21:13:03]	CCA.C14-GRID.i3.36307 used command '/SetFreq 128.7'.
[21:13:06]	CCA.C14-UNION.i5.22767 used command '/ViewObjectives'.
[21:13:07]	CCA.C14-GRID.i3.36307 used command '/Radio Testing'.
[21:13:13]	CCA.C14-GRID.OfC.29402 has gained 10 tokens.
[21:13:13]	CCA.C14-GRID.OfC.29402 used command '/Radio I read.'.
[21:13:14]	CCA.C14-GRID.OfC.29402 entered observer.
[21:13:14]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[21:13:15]	CCA.C14-GRID.OfC.29402 entered observer.
[21:13:18]	CCA.C14-GRID.i3.36307 used command '/Radio Copy'.
[21:13:19]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[21:13:19]	CCA.C14-GRID.OfC.29402 entered observer.
[21:13:20]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[21:13:29]	Karl Von Habsburg entered observer.
[21:13:31]	CCA.C14-GRID.OfC.29402 used command '/Radio GRID. What are you doing right now?'.
[21:13:31]	CCA.C14-GRID.OfC.29402 entered observer.
[21:13:50]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[21:13:56]	CCA.C14-GRID.i3.36307 used command '/Radio Nothing at this moment.'.
[21:14:01]	CCA.C14-GRID.OfC.29402 has spawned 'models/props_combine/combine_interface001.mdl'.
[21:14:25]	CCA.C14-GRID.OfC.29402 has spawned 'models/props_canal/canalmap001.mdl'.
[21:14:51]	CCA.C14-GRID.OfC.29402 used command '/Radio Report to Storm.'.
[21:14:57]	CCA.C14-GRID.i3.36307 used command '/Radio Copy'.
[21:14:58]	CCA.C14-GRID.OfC.29402 used command '/Radio Possibly get a ration on your way.'.
[21:15:02]	Karl Von Habsburg exited observer at their location.
[21:15:13]	CCA.C14-GRID.OfC.29402 has spawned 'models/props_wasteland/controlroom_filecabinet002a.mdl'.
[21:15:15]	CCA.C14-GRID.OfC.29402 has spawned 'models/props_wasteland/controlroom_filecabinet002a.mdl'.
[21:15:21]	CCA.C14-GRID.i3.36307 ran 'Equip' on item 'Combat Knife' (#21987)
[21:15:29]	CCA.C14-GRID.OfC.29402 entered observer.
[21:15:29]	CCA.C14-GRID.OfC.29402 exited observer at their location.
[21:15:31]	CCA.C14-GRID.OfC.29402 has spawned 'models/props_wasteland/controlroom_desk001b.mdl'.
[21:15:45]	CCA.C14-GRID.OfC.29402 has spawned 'models/props_canal/canalmap001.mdl'.
[21:16:22]	[CGN] Painevan loaded the character 'Sarah Mundorff'
[21:16:23]	Sarah Mundorff entered observer.
[21:16:27]	CCA.C14-GRID.i3.36307 opened the 'File Cabinet' #2158 container.
[21:16:29]	CCA.C14-GRID.i3.36307 closed the 'File Cabinet' #2158 container.
[21:16:51]	CCA.C14-UNION.i5.22767 ran 'take' on item 'Civil Protection Functionary Grade Ration' (#27463)
[21:16:51]	CCA.C14-UNION.i5.22767 has gained a 'Civil Protection Functionary Grade Ration' #27463.
[21:16:59]	CCA.C14-UNION.i5.22767 ran 'Open' on item 'Civil Protection Functionary Grade Ration' (#27463)
[21:16:59]	CCA.C14-UNION.i5.22767 has gained a 'Civil Protection Functionary Grade Food Product' #27464.
[21:16:59]	CCA.C14-UNION.i5.22767 has gained a 'Civil Protection Functionary Grade Supplements' #27465.
[21:16:59]	CCA.C14-UNION.i5.22767 has gained a 'Civil Protection Functionary Grade Drink' #27466.
[21:17:00]	CCA.C14-UNION.i5.22767 ran 'Eat' on item 'Civil Protection Functionary Grade Food Product' (#27464)
[21:17:01]	CCA.C14-UNION.i5.22767 ran 'Consume' on item 'Civil Protection Functionary Grade Supplements' (#27465)
[21:17:03]	CCA.C14-UNION.i5.22767 ran 'Consume' on item 'Civil Protection Functionary Grade Drink' (#27466)
[21:17:04]	Sarah Mundorff has spawned a 'NPC [1863][npc_headcrab]'.
[21:17:06]	Sarah Mundorff has spawned a 'NPC [3223][npc_headcrab]'.
[21:17:10]	Sarah Mundorff has spawned a 'NPC [1863][npc_headcrab]'.
[21:17:13]	CCA.C14-UNION.i5.22767 ran 'take' on item 'Civil Protection Functionary Grade Ration' (#27463)
[21:17:13]	CCA.C14-UNION.i5.22767 has gained a 'Civil Protection Functionary Grade Ration' #27463.
[21:17:14]	Sarah Mundorff has spawned a 'NPC [1863][npc_zombie]'.
[21:17:20]	Sarah Mundorff has spawned a 'NPC [1863][npc_zombie]'.
[21:17:25]	Sarah Mundorff has spawned a 'NPC [1863][npc_zombie]'.
[21:17:28]	CCA.C14-UNION.i5.22767 has gained 10 tokens.
[21:17:28]	CCA.C14-GRID.i3.36307 has gained 10 tokens.
[21:17:30]	Sarah Mundorff has spawned a 'NPC [1863][npc_zombie]'.
[21:17:31]	Sarah Mundorff has spawned a 'NPC [3223][npc_zombie]'.
[21:17:39]	Sarah Mundorff has spawned a 'NPC [1863][npc_zombie]'.
[21:17:58]	CCA.C14-UNION.i5.22767 entered observer.
[21:18:05]	[OOC] Sarah Mundorff: Is the server lagging?
[21:18:08]	Sarah Mundorff has spawned a 'NPC [1863][npc_zombie]'.
[21:18:09]	[OOC] CCA.C14-GRID.OfC.29402: not on my end
[21:18:13]	CCA.C14-GRID.OfC.29402 has gained 10 tokens.
[21:18:24]	CCA.C14-UNION.i5.22767 exited observer at their location.
[21:19:13]	Sarah Mundorff exited observer at their location.
[21:19:14]	[LOOC] CCA.C14-GRID.i3.36307: what the fuck are those shields called lmao
[21:19:22]	[LOOC] CCA.C14-GRID.OfC.29402: what, the forcefields?
[21:19:26]	[LOOC] CCA.C14-GRID.i3.36307: yes
[21:19:37]	CCA.C14-UNION.i5.22767 used command '/ViewCamera'.
[21:19:45]	CCA.C14-UNION.i5.22767 used command '/ViewCamera'.
[21:19:59]	CCA.C14-UNION.i5.22767 used command '/OldViewData mundorff'.
[21:20:04]	CCA.C14-UNION.i5.22767 entered observer.
[21:20:28]	CCA.C14-UNION.i5.22767 exited observer at their location.
[21:20:45]	Sarah Mundorff entered observer.
[21:21:43]	Sarah Mundorff has spawned a 'NPC [693][npc_headcrab]'.
[21:21:57]	Sarah Mundorff exited observer at their location.
[21:22:07]	CCA.C14-UNION.i5.22767 used command '/ViewCamera'.
[21:22:15]	Sarah Mundorff entered observer.
[21:22:18]	[LOOC] CCA.C14-GRID.i3.36307: personally
[21:22:22]	CCA.C14-UNION.i5.22767 used command '/ViewCamera'.
[21:22:28]	CCA.C14-UNION.i5.22767 has gained 10 tokens.
[21:22:28]	CCA.C14-GRID.i3.36307 has gained 10 tokens.
[21:22:29]	CCA.C14-UNION.i5.22767 entered observer.
[21:22:36]	Sarah Mundorff exited observer at their location.
[21:22:40]	[LOOC] CCA.C14-GRID.OfC.29402: cretin.*
[21:22:46]	[OOC] CCA.C14-UNION.i5.22767: pain did you ever get that char processed?
[21:22:52]	[OOC] Sarah Mundorff: wdym
[21:22:54]	[LOOC] CCA.C14-GRID.i3.36307: : (
[21:23:01]	[OOC] CCA.C14-UNION.i5.22767: like i checked and you have no data
[21:23:08]	[OOC] CCA.C14-UNION.i5.22767: since i never saw you on that char before
[21:23:09]	[OOC] Sarah Mundorff: I dont think I have been
[21:23:13]	CCA.C14-GRID.OfC.29402 has gained 10 tokens.
[21:23:13]	[OOC] CCA.C14-UNION.i5.22767: bruh
[21:23:50]	CCA.C14-UNION.i5.22767 exited observer at their location.
[21:23:55]	CCA.C14-UNION.i5.22767 entered observer.
[21:24:01]	Sarah Mundorff used command '/PM ofc Can I have permission to do a bit of a rebel thing?'.
[21:24:13]	Sarah Mundorff entered observer.
[21:24:14]	CCA.C14-UNION.i5.22767 exited observer at their location.
[21:24:24]	[OOC] Sarah Mundorff:  Is Q here
[21:24:31]	[LOOC] CCA.C14-GRID.i3.36307: ;)
[21:24:32]	CCA.C14-GRID.OfC.29402 used command '/PM sarah explain'.
[21:24:34]	[OOC] CCA.C14-UNION.i5.22767: idk
[21:24:43]	[OOC] CCA.C14-UNION.i5.22767: he might have gone afk
[21:24:44]	Sarah Mundorff used command '/PM Grid I was gonna shoot at a camera with a bow'.
[21:24:52]	CCA.C14-UNION.i5.22767 entered observer.
[21:24:56]	CCA.C14-GRID.OfC.29402 used command '/PM sarah anything else?'.
[21:25:00]	[OOC] CCA.C14-GRID.OfC.29402: i'm gere
[21:25:02]	Sarah Mundorff used command '/PM ofc nah'.
[21:25:05]	CCA.C14-UNION.i5.22767 exited observer at their location.
[21:26:29]	[LOOC] CCA.C14-GRID.i3.36307: they don't have the door thingies
[21:26:35]	Sarah Mundorff used command '/PM Ofc So do I haver permission to do it?'.
[21:26:46]	Sarah Mundorff used command '/PM ofc Have*'.
[21:26:57]	CCA.C14-GRID.OfC.29402 used command '/PM sarah anything else?'.
[21:27:00]	[LOOC] CCA.C14-GRID.OfC.29402: oh
[21:27:07]	[LOOC] CCA.C14-GRID.OfC.29402: the labels
[21:27:13]	[LOOC] CCA.C14-GRID.OfC.29402: i'm looking for stuff i can add in via mapping
[21:27:22]	[LOOC] CCA.C14-GRID.i3.36307: :shrug:
[21:27:24]	Sarah Mundorff used command '/PM OfC No I'm just going to shoot at the camera to give the grid unit a bit of RP to do'.
[21:27:28]	CCA.C14-UNION.i5.22767 has gained 10 tokens.
[21:27:28]	CCA.C14-GRID.i3.36307 has gained 10 tokens.
[21:27:30]	CCA.C14-GRID.OfC.29402 used command '/PM sarah alright'.
[21:27:34]	[LOOC] CCA.C14-GRID.OfC.29402: hmmm
